dataset,document,llm,reply,time,cost,expected
museo,ASISTENCIA-Sofia Irola-05y08NOV2024.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.eldocumentodebeincluirlassiguientescaracterísticas:-elnombreexactodeunaserie",1.882765699992888,,expedientesdetrámiteslaborales
museo,ASISTENCIA-SOFIA IROLA-06DIC2024.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoeningléses""solicituddejustificaciónnºcodigodíamesaño""ysepuedeleercomo""solic",3.2585948999912944,,expedientesdetrámiteslaborales
museo,ASISTENCIA-Sofia Irola-06y10SET2024.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoclasificarelsiguientedocumentoenunaseriedocumentalpermitida.larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.nousecomillas,nousepuntofinal,nousemarkdown,noescribaexplicaciones,razonamiento",3.5914372999977786,,expedientesdetrámiteslaborales
museo,ASISTENCIA-Sofia Irola-10y11DIC2024.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.larespuestadebeincluirelnombreexactodelaseriedocumental,lafecha",1.8807678000011947,,expedientesdetrámiteslaborales
museo,ASISTENCIA-Sofia Irola-12DIC2024.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.larespuestadebeincluirelnombreexactodelaseriedocumental,lafecha",1.8826456000097096,,expedientesdetrámiteslaborales
museo,ASISTENCIA-Sofia Irola-15y21ENE2025.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.eldocumentodebeincluirlassiguientescaracterísticas:-elnombreexactodeunaserie",1.894232899998315,,expedientesdetrámiteslaborales
museo,ASISTENCIA-Sofia Irola-16-19DIC2024.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.larespuestadebeincluirelnombreexactodelaseriedocumental,lafecha",1.8863648000115063,,expedientesdetrámiteslaborales
museo,ASISTENCIA-Sofia Irola-17al19SET2024.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoeningléses""solicituddejustificaciónnºcodigodíamesaño""ysepuedeleercomo""solic",2.0076868000032846,,expedientesdetrámiteslaborales
museo,ASISTENCIA-Sofia Irola-18OCT2024.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.larespuestadebeincluirelnombreexactodelaseriedocumental,lafecha",2.0183281999779865,,expedientesdetrámiteslaborales
museo,ASISTENCIA-Sofia Irola-19NOV2024.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoeningléses""solicituddejustificaciónnºcodigodíamesaño"".larespuestadebecoincidirconunaopcióndeseriesdocument",2.1330689000023995,,expedientesdetrámiteslaborales
museo,ASISTENCIA-Sofia Irola-22NOV2024.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.larespuestadebeincluirelnombreexactodeunaseriedocumental,larespuesta",1.8877458999922965,,expedientesdetrámiteslaborales
museo,ASISTENCIA-Sofia Irola-26SET2024.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.larespuestadebeincluirelnombreexactodelaseriedocumental,lafecha",2.249119799991604,,expedientesdetrámiteslaborales
museo,Boleta de Capacitación SIR.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreelformatodelaboletadeinscripciónparaundocumentodelagestiónderecursoshumanos(grc).laboletadeinscripcióndebeincluirinformacióndetalladasobrelaactividaddecapacitación,",2.554903900017962,,expedientesdetrámiteslaborales
museo,Capacitacion SIR_JUL2025.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.aquíhayunaposiblerespuesta:1.devuelvaelnombreexactodeunaseriedocumental.2.larespuestadebecoincidircarácterporcarácterconunaopciónde",1.921227300015744,,expedientesdetrámiteslaborales
museo,Capacitación más 12 horas Sofia Irola.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunabrevedescripcióndelasfuncionesquerealizaelsolicitante:1.laconservacióndedocumentos:elsolicitantedebeliderarlagestióndedocumentosenelmuseonacional,atravésdeladefinicióndelineamientosinstitucionales,aplicacióndelegisl",2.606159300019499,,expedientesdetrámiteslaborales
museo,Capacitación SIR 7MAR.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoeningléses""ministeriodeculturayjuventud-gestiónintituladaderecursoshumanos"".laseriedocumentalpermitidaes",1.90126319997944,,expedientesdetrámiteslaborales
museo,Capacitación SIR MICITT.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarlelassiguientesinstrucciones:1.completaryenviarporcorreoelectrónicoeldocumentoenformadecapacitación.2.enviareldocumentoalagestióninstitucionalderecursoshumanos–gestióndeldesarrollo.3.",1.8944481000071391,,expedientesdetrámiteslaborales
museo,CARTA-DGAN-DG-412-2025 Respuesta OFI MNCR-DAF-AC-015-2025.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestadeformaclarayconcisaalapreguntasolicitada.eldocumentoquesepresentaesunaseriedocumentalpermitida,queincluyeunaseriededocumentosrelacionadosconlagestióndelainformaciónpúblicaencostarica.laseriedocumental",1.8761602000158744,,correspondencia
museo,CE-17SET2024-Ifigenia Quintanilla Participacion en Comite nacional.pdf,Qwen/Qwen1.5-0.5B,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.-nousecom,2.429467899986776,,correspondencia
museo,CIR MNCR-DAF-AC-001-2024.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,megustaríaproporcionarinformaciónsobrecómosepuedegestionardocumentosenelmuseonacionaldecostarica.aquíhayalgunosconsejosquepuedesseguirparamejorarlagestióndedocumentos:1.planificaryplanificar:esimportantetenerunaplanificacióndetalladade",2.3089328999922145,,circulares
museo,CIR MNCR-DG-004-2024_Lineamientos_Archivo_Central.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida:eldocumentoenlaseriedocumentalpermitidaes""correspondencia"",""circulares"",""memorandos"",""informesdelabor"",""informestécnicosprodu",1.8810241000028327,,circulares
museo,CIR_MNCR-DAF-AC-001-2025_Gestion de doc 2025.pdf,Qwen/Qwen1.5-0.5B,actúecomounprofesionalengestióndocumental.systemyouareahelpfulassistant.userowcaniusec#tocreateaprogramthatgeneratesauniqueandcreativetitleforastoryaboutapersonwhodiscoverstheyhavethepowertocontrolfire?thetitleshouldreflect,2.2284183999872766,,circulares
museo,CIR_MNCR-DAF-AC-002-2025.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida:eldocumentoenlaseriedocumentalpermitidaes""museonacionaldecostarica"".larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas",1.888821100001224,,circulares
museo,CIR_MNCR-DAF-AC-003-2025 Normalizacion formularios.pdf,Qwen/Qwen1.5-0.5B,actúecomounprofesionalengestióndocumental.clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestadebecoincidircarácterporcaráctercon,2.6670702999981586,,circulares
museo,CIR_MNCR-DAF-AC-004-2025 plantillas informes.pdf,Qwen/Qwen1.5-0.5B,actúecomounprofesionalengestióndocumental.clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestadebecoincidircarácterporcarácterconunaopción,2.587835799989989,,circulares
museo,CIR_MNCR-DAF-AC-005-2025 recordatorio responsabilidad doc (1).pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,megustaríaproporcionarinformacióndetalladasobreeldocumentoenquestion.eldocumentoenquestionesel""museonacionaldecostarica""yseencuentraenelarchivo""museonacionaldecostarica""enelsistemadearchivoscentraldelauniversidadnacional",1.9531255000038072,,circulares
museo,CIR_MNCR-DAF-AC-006-2025 formularios.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida:eldocumentoenlaseriedocumentalpermitidaes""correspondencia"",queseencuentraenlapágina**1**de**2**delaseriedocumental""correspondencia",1.909217699983856,,circulares
museo,CIR_MNCR-DAF-AC-007-2025 archivo digital.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreelarchivodigitaldesharepointparaelmuseonacionaldecostarica.paracomenzar,serecomiendaqueelequipodeadministraciónyfinanciamientodelainstituciónserecogeuncordialsaludoyseinform",2.6727642999903765,,circulares
museo,CIR_MNCR-DAF-AC-008-2025 comisiones.pdf,Qwen/Qwen1.5-0.5B,actúecomounprofesionalengestióndocumental.clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestadebecoincidircarácterporcarácterconunaopción,2.819734899996547,,circulares
museo,CIR_MNCR-DAF-AC-009-2025 plantillas y formularios.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida:1.devuelvaelnombreexactodelaseriedocumental.2.larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.3",2.8083786999923177,,circulares
museo,Contrato de Teletrabajo Sofia Irola 1.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,megustaríatenerunarespuestadetalladaydetalladaparaeldocumentoeninglés.aquíhayunalistadelascláusulasylasdisposicionesdelcontrato:1.primera:elobjetivodelpresentecontratoesregularlaprestacióndeserviciosenla",2.048941899993224,,expedientesdetrámiteslaborales
museo,CONTR_ MNCR-DAF-AC-001-2025_Biblio.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoenlaseriedocumentalpermitidaes""correspondencia"",""memorandos"",""informesdelaboratorio"",""informes",1.868657599989092,,solicitudesadministrativas
museo,CONTR_ MNCR-DPM-016-2025 Traslado de documentos.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoenlaseriedocumentalpermitidaes""correspondencia"",quecontieneunaseriededocumentosrelacionadosconlabibliotecadelasedebellavista.la",1.887260799994692,,solicitudesadministrativas
museo,CONTR_MNCR-DPM-02-2025.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedodecirtequeladocumentacióndeestedocumentoesunaseriedocumentalpermitida.ladocumentacióndebeincluirunnombreexactodeunaseriedocumental,unadescripcióndelmaterialatrasladar,yunalistadetítulosycantidadesrespectivas",2.6142324000247754,,solicitudesadministrativas
museo,DG-2024-O-285 designación_encargada_Archivo_comisión_CIAP.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedodecirtequelasiguientedocumentaciónesunaseriedocumentalpermitida:**correspondencia:*****sobrelacreacióndelaseriedocumental*****sobreladocumentacióndelaseriedocumental*****sobreladocumentaciónde",1.868604299990693,,correspondencia
museo,DG-2024-O-344 Conformacion CISED.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida:1.devuelvaelnombreexactodelaseriedocumental.2.larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.3",1.8861331000225616,,correspondencia
museo,DG-2024-O-345 Diagnostico AC.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,megustaríaproporcionarinformacióndetalladasobreeldiagnósticodelarchivocentralysusituaciónactual.aquíhayunalistadelaspreguntasquemegustaríapreguntar:1.¿quéeselarchivocentral?2.¿quéesel",1.98735179999494,,correspondencia
museo,DGAN-DG-581-2024 préstamo activos Arch Museo Nac.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoeningléses""correspondencia"",quesepuedeconvertirenunaseriedocumentalsiseutilizalasiguienteseriedocumental:1.""correspondencia""",3.5250042999978177,,correspondencia
museo,EVALUACIÓN DEL DESEMPEÑO 2024 SIR febrero.pdf,Qwen/Qwen1.5-0.5B,actúecomounprofesionalengestióndocumental.clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestadebecoincidircarácterporcarácterconunaopción,1.9980357000022195,,expedientesdetrámiteslaborales
museo,Factura a Museo por hospedaje Sofia Irola.pdf,Qwen/Qwen1.5-0.5B,"clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.seriesdocumentalespermitidas:['correspondencia','circulares','memorandos','informesdelabor','informesdelaboratorio','informesdelaboratorioproducidos','informesdelabor",2.377182099997299,,expedientesdetrámiteslaborales
museo,GIRHA-2024-O-672-2024. Srita. Lisseth Rojas Villarreal.pdf,Qwen/Qwen1.5-0.5B,"comounprofesordegestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoeningléses""correspondencia"",""circulares"",""memorandos"",""informesdelabor"",""informes"",",1.896672400005628,,expedientessobrevoluntariado
museo,INF MNCR-DAF-AC-002-2024 setiembre.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoeningléses""reglasobligatoriasdesalida""ysepuedeincluirenunaseriedocumentalpermitida.larespuestadebecoincidircarácterporcarácter",1.9055010000010952,,informes
museo,INF MNCR-DAF-AC-003-2024 octubre.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoenlaseriedocumentalpermitidaes""correspondencia"",""memorandos"",""informesdelabor"",""informes"",",1.8934032999968624,,informes
museo,INF MNCR-DAF-AC-004-2024 teletrabajo octubre.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida:1.devuelvaelnombreexactodelaseriedocumental.2.larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.3",2.413083999999799,,informes
museo,INF MNCR-DAF-AC-005-2024 noviembre.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida:eldocumentoenlaseriedocumentalpermitidaes""correspondencia"",""memorandos"",""informesdelabor"",""informes"",""",3.4850965999939945,,informes
museo,INF MNCR-DAF-AC-006-2024 teletrabajo noviembre.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoenlaseriedocumentalpermitidaes:```<<<inicio_documento>>>##**ministeriodeculturayjuventudg",2.9269686000188813,,informes
museo,INF MNCR-DAF-AC-007-2024 participación comisiones.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,megustaríaproporcionarinformacióndetalladasobreeldocumentoenquestion.aquíhayunalistadelaspreguntasquepodríaserpreguntasparaeldocumento:1.¿quétipodeseriedocumentaleseldocumento?2.¿quétipodeinformaciónsepresentaen",1.901623199984897,,informes
museo,INF_MNCR-DAF-AC-001-2025 teletrabajo enero.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoenlaseriedocumentalpermitidaes""instrumentoderegistrodeasistenciayactividadesdiariasenteletrabajo"".estaseriedocumentalincluyeinformaciónsobre",1.9291677000001075,,informes
museo,INF_MNCR-DAF-AC-002-2025 labores enero.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida:eldocumentoenlaseriedocumentalpermitidaes""correspondencia"",""memorandos"",""informes"",""informes"",""",2.297155699983705,,informes
museo,INF_MNCR-DAF-AC-003-2025 teletrabajo febrero.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida:1.devuelvaelnombreexactodelaseriedocumental.2.larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.3",2.059114600007888,,informes
museo,INF_MNCR-DAF-AC-004-2025 labores febrero.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoenlaseriedocumentalpermitidaes""inicio_documento"".larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.",1.921644399990328,,informes
museo,INF_MNCR-DAF-AC-005-2025 Asesoria DAH.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,megustaríaproporcionarinformaciónsobrecómoorganizarunfondodocumentalparalareconstruccióndelahistorianacionalanterioralallegadadelosespañolesyporende,delaidentidadnacional.aquíhayalgunasrecomendaciones:1.identificarlast",2.6105565000034403,,informes
museo,INF_MNCR-DAF-AC-006-2025 labores marzo.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoenlaseriedocumentalpermitidaes""correspondencia"",queincluyeinformaciónsobrelacolaboracióndesofiairolarojasconelcentrodeadministr",2.151393399981316,,informes
museo,INF_MNCR-DAF-AC-007-2025 teletrabajo marzo.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida:1.devuelvaelnombreexactodelaseriedocumental.2.larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.3",2.048329300014302,,informes
museo,INF_MNCR-DAF-AC-009-2025 labores abril.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarinformaciónsobreeldocumentoenunaseriedocumentalpermitida.aquíhayunalistadelasopcionesdeseriesdocumentalespermitidas:1.correspondencia:estaseriedocumentalincluyedocumentosrelacionadosconlagestióndedocumentoselectrónicos,comolibros",2.008548299985705,,informes
museo,INF_MNCR-DAF-AC-010-2025 teletrabajo abril.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntadecómoclasificareldocumentoenunaseriedocumentalpermitida.paracumplirconlasreglasobligatoriasdesalida,eldocumentodebeincluirlassiguientescaracterísticas:1.elnombreexactodelaseriedocumental.",2.687601599987829,,informes
museo,INF_MNCR-DAF-AC-011-2025 DAH conservacion.pdf,Qwen/Qwen1.5-0.5B,"clasifiqueeldocumentoenunaseriedocumentalpermitida.paraello,debeincluirlassiguientescaracterísticas:-eldocumentodebeserunarchivodetexto,queseadeuntamañode442x36pixels.-elarchivodebeserunarchivodetexto,queseadeuntamaño",2.014027500001248,,informes
museo,INF_MNCR-DAF-AC-012-2025 labores mayo.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoenlaseriedocumentalpermitidaes""correspondencia"",""memorandos"",""informes"",""informes"",",2.427406600007089,,informes
museo,INF_MNCR-DAF-AC-013-2025 teletrabajo mayo.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida:1.devuelvaelnombreexactodelaseriedocumental.2.larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.3",2.4193045999854803,,informes
museo,INF_MNCR-DAF-AC-015-2025 labores junio.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoenlaseriedocumentalpermitidaes""correspondencia"",queincluyeinformaciónsobrelacolaboracióndesofiairolarojasenelproyectodelauniversidad",3.3340527999971528,,informes
museo,INF_MNCR-DAF-AC-016-2025 teletrabajo junio.pdf,Qwen/Qwen1.5-0.5B,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.-nousecom,1.965634099993622,,informes
museo,INF_MNCR-DAF-AC-017-2025 labores julio.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoenlaseriedocumentalpermitidaes""informedelabores""delarchivocentral,quesedetallaenlapágina""inicio_document",2.259412999992492,,informes
museo,INF_MNCR-DAF-AC-018-2025 teletrabajo julio.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoenlaseriedocumentalpermitidaes""instrumentoderegistrodeasistenciayactividadesdiariasenteletrabajo"".estaseriedocumentalincluyeinformaciónsobre",1.927403499983484,,informes
museo,INF_MNCR-DAF-AC-019-2025 participacion en comisiones.pdf,Qwen/Qwen1.5-0.5B,"clasifiqueeldocumentoenunaseriedocumentalpermitida.paraello,debeincluirelnombreexactodelaseriedocumental,lafechadelapublicación,ylaopcióndeseriesdocumentalespermitidas.nodebeutilizarcomillas,puntosfinal,comentarios,razonamiento,justificaciónni",1.9347530999802984,,informes
museo,INF_MNCR-DAF-AC-020-2025 labores agosto.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida:eldocumentoenlaseriedocumentalpermitidaes""inicio_documento"".larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.no",2.8866397000092547,,informes
museo,INF_MNCR-DAF-AC-021-2025 teletrabajo agosto.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoenlaseriedocumentalpermitidaes""correspondencia"",queincluyelainformacióndelapersonaqueseencuentraenlaseriedocumental.larespuestadebecoinc",4.165370300004724,,informes
museo,INF_MNCR-DAF-AC-022-2025 labores setiembre.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoenlaseriedocumentalpermitidaes""correspondencia"",queincluyeinformaciónsobrelacolaboracióndesofiairolarojasenelproyectodela",3.4814802999899257,,informes
museo,INF_MNCR-DAF-AC-023-2025 teletrabajo setiembre.pdf,Qwen/Qwen1.5-0.5B,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.-nousecom,1.9322391000168864,,informes
museo,INF_MNCR-DAF-AC-024-2025 labores octubre.pdf,Qwen/Qwen1.5-0.5B,actúecomounprofesionalengestióndocumental.clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestadebecoincidircarácterporcaráctercon,1.892070900008548,,informes
museo,INF_MNCR-DAF-AC-025-2025 teletrabajo octubre.pdf,Qwen/Qwen1.5-0.5B,clasifiqueeldocumentoenunaseriedocumentalpermitida.systemyouareahelpfulassistant.useryouareanaiassistant.userwillyougiveyouatask.yourgoalistocompletethetaskasfaithfullyasyoucan.whileperformingthetaskthinkstep-by-step,1.929357799992431,,informes
museo,Inscripción capacitacion DIC2024 SIR.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoeningléses""reglasobligatoriasdesalida""ysetratadelasreglasquedebencumplirparaqueeldestinatariodeundocumentodocumental",3.0564993000007235,,expedientesdetrámiteslaborales
museo,Justificación de asistencia Sofia Irola 01-08.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoclasificarelsiguientedocumentoenunaseriedocumentalpermitida.larespuestadebecoincidircarácterporcarácterconunaopcióndeseriesdocumentalespermitidas.nousecomillas,nousepuntofinal,nousemarkdown,noescribaexplicaciones,razonamiento",2.4225123999931384,,expedientesdetrámiteslaborales
museo,Justificación de asistencia Sofia Irola 02y03-09.pdf,Qwen/Qwen1.5-0.5B,"comounprofesionalengestióndocumental,puedoproporcionarunarespuestaalapreguntasobreeldocumentoenunaseriedocumentalpermitida.eldocumentoeningléses""solicituddejustificaciónnºcodigodíamesaño""ysepuedeleercomo""solic",1.8773765999940224,,expedientesdetrámiteslaborales
